TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,UserName,Age,Gender,Email,AgeGroup,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TransactionYear,TransactionMonth,TransactionMonthName,TransactionQuarter,DayOfWeek,UserEnrollmentCount,LearnerActivityTier,IsFreeCourse
TT08207,U00572,CR00054,2025-08-16,0.0,PayPal,TC00040,jesse11,32,Male,richardsonjonathan@outlook.com,26–35,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,2025,8,Aug 2025,Q3 2025,Saturday,13,Power Learner (8+),True
TT08208,U00574,CR00010,2025-03-02,0.0,Bank Transfer,TC00040,thomas63,33,Female,rebecca64@yahoo.com,26–35,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,2025,3,Mar 2025,Q1 2025,Sunday,14,Power Learner (8+),True
TT08209,U00576,CR00023,2025-07-17,0.0,PayPal,TC00042,harrispenny,16,Male,jessica68@outlook.com,<18,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,2025,7,Jul 2025,Q3 2025,Thursday,13,Power Learner (8+),True
TT08210,U00584,CR00049,2025-12-12,415.51,Bank Transfer,TC00040,christine43,31,Female,brittanysantiago@yahoo.com,26–35,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,2025,12,Dec 2025,Q4 2025,Friday,14,Power Learner (8+),False
TT08211,U00592,CR00005,2025-08-20,0.0,Bank Transfer,TC00040,barbara94,18,Female,david98@yahoo.com,18–25,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,2025,8,Aug 2025,Q3 2025,Wednesday,14,Power Learner (8+),True
TT08212,U00595,CR00008,2025-09-11,0.0,Bank Transfer,TC00040,hrichardson,29,Male,aaronfigueroa@gmail.com,26–35,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,2025,9,Sep 2025,Q3 2025,Thursday,14,Power Learner (8+),True
TT08213,U00604,CR00041,2025-09-19,53.86,Credit Card,TC00040,mercedes21,30,Female,jonathanmorales@hotmail.com,26–35,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,2025,9,Sep 2025,Q3 2025,Friday,14,Power Learner (8+),False
TT08214,U00619,CR00055,2025-08-16,57.32,PayPal,TC00040,brittanymclean,32,Female,vwilliams@yahoo.com,26–35,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,2025,8,Aug 2025,Q3 2025,Saturday,12,Power Learner (8+),False
TT08215,U00622,CR00017,2025-02-17,0.0,Credit Card,TC00042,xhernandez,28,Female,hoodmelinda@yahoo.com,26–35,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,2025,2,Feb 2025,Q1 2025,Monday,13,Power Learner (8+),True
TT08216,U00633,CR00007,2025-01-11,0.0,Bank Transfer,TC00042,reidlisa,35,Female,alexanderblack@gmail.com,26–35,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,2025,1,Jan 2025,Q1 2025,Saturday,14,Power Learner (8+),True
TT08217,U00666,CR00030,2025-10-22,0.0,Credit Card,TC00042,idavis,30,Female,lucasderek@hotmail.com,26–35,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,2025,10,Oct 2025,Q4 2025,Wednesday,12,Power Learner (8+),True
TT08218,U00687,CR00058,2025-12-01,0.0,Credit Card,TC00040,richard03,29,Female,smithadam@yahoo.com,26–35,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,2025,12,Dec 2025,Q4 2025,Monday,15,Power Learner (8+),True
TT08219,U00701,CR00032,2025-01-14,0.0,PayPal,TC00040,alexis83,32,Male,wcowan@yahoo.com,26–35,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,2025,1,Jan 2025,Q1 2025,Tuesday,14,Power Learner (8+),True
TT08220,U00704,CR00059,2025-05-09,0.0,Credit Card,TC00042,veronica98,30,Male,john82@outlook.com,26–35,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,2025,5,May 2025,Q2 2025,Friday,13,Power Learner (8+),True
TT08221,U00709,CR00002,2025-02-16,0.0,Bank Transfer,TC00042,ygregory,23,Female,nsmith@yahoo.com,18–25,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,2025,2,Feb 2025,Q1 2025,Sunday,14,Power Learner (8+),True
TT08222,U00723,CR00003,2025-05-18,0.0,PayPal,TC00042,tcolon,35,Male,benjamin17@hotmail.com,26–35,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,2025,5,May 2025,Q2 2025,Sunday,14,Power Learner (8+),True
TT08223,U00724,CR00059,2025-01-29,0.0,Credit Card,TC00042,elizabeth68,16,Female,patrick77@hotmail.com,<18,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,2025,1,Jan 2025,Q1 2025,Wednesday,15,Power Learner (8+),True
TT08224,U00760,CR00031,2025-06-11,0.0,Credit Card,TC00040,donnahudson,21,Female,steven45@gmail.com,18–25,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,2025,6,Jun 2025,Q2 2025,Wednesday,13,Power Learner (8+),True
TT08225,U00765,CR00020,2025-02-22,0.0,Credit Card,TC00042,carrillonathaniel,31,Female,brittany31@yahoo.com,26–35,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,2025,2,Feb 2025,Q1 2025,Saturday,11,Power Learner (8+),True
TT08226,U00767,CR00001,2025-06-14,472.28,PayPal,TC00040,iestes,16,Female,idavis@yahoo.com,<18,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,2025,6,Jun 2025,Q2 2025,Saturday,14,Power Learner (8+),False
TT08227,U00775,CR00043,2025-06-08,0.0,PayPal,TC00040,timothy66,29,Female,gregoryalison@hotmail.com,26–35,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,2025,6,Jun 2025,Q2 2025,Sunday,14,Power Learner (8+),True
TT08228,U00786,CR00017,2025-02-12,0.0,PayPal,TC00040,johnobrien,32,Female,tduncan@gmail.com,26–35,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,2025,2,Feb 2025,Q1 2025,Wednesday,13,Power Learner (8+),True
TT08229,U00787,CR00003,2025-02-20,0.0,Credit Card,TC00042,alexisjones,29,Female,nwatts@outlook.com,26–35,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,2025,2,Feb 2025,Q1 2025,Thursday,9,Power Learner (8+),True
TT08230,U00819,CR00049,2025-08-30,415.51,PayPal,TC00042,macdonaldbarry,28,Female,greenangela@yahoo.com,26–35,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,2025,8,Aug 2025,Q3 2025,Saturday,14,Power Learner (8+),False
TT08231,U00821,CR00039,2025-09-27,346.71,Credit Card,TC00042,sarawashington,23,Male,ashley12@yahoo.com,18–25,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,2025,9,Sep 2025,Q3 2025,Saturday,13,Power Learner (8+),False
TT08232,U00829,CR00002,2025-06-24,0.0,Credit Card,TC00042,hthomas,22,Male,householly@hotmail.com,18–25,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,2025,6,Jun 2025,Q2 2025,Tuesday,16,Power Learner (8+),True
TT08233,U00836,CR00017,2025-11-24,0.0,Bank Transfer,TC00042,vlee,29,Female,mgonzalez@gmail.com,26–35,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,2025,11,Nov 2025,Q4 2025,Monday,15,Power Learner (8+),True
TT08234,U00838,CR00044,2025-01-20,119.04,Bank Transfer,TC00042,johnmclean,25,Female,ibailey@hotmail.com,18–25,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,2025,1,Jan 2025,Q1 2025,Monday,12,Power Learner (8+),False
TT08235,U00850,CR00010,2025-01-04,0.0,Bank Transfer,TC00042,christopheradams,26,Male,brandon52@hotmail.com,26–35,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,2025,1,Jan 2025,Q1 2025,Saturday,15,Power Learner (8+),True
TT08236,U00852,CR00020,2025-10-06,0.0,Credit Card,TC00042,scottgoodman,23,Male,mthomas@gmail.com,18–25,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,2025,10,Oct 2025,Q4 2025,Monday,13,Power Learner (8+),True
TT08237,U00858,CR00030,2025-09-01,0.0,Bank Transfer,TC00042,hperez,20,Male,josephramirez@gmail.com,18–25,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,2025,9,Sep 2025,Q3 2025,Monday,15,Power Learner (8+),True
TT08238,U00870,CR00018,2025-12-06,0.0,PayPal,TC00042,sarah55,22,Male,kennethbrown@outlook.com,18–25,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,2025,12,Dec 2025,Q4 2025,Saturday,15,Power Learner (8+),True
TT08239,U00874,CR00036,2025-04-15,0.0,Credit Card,TC00040,daniel14,25,Male,webbalexander@yahoo.com,18–25,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,2025,4,Apr 2025,Q2 2025,Tuesday,12,Power Learner (8+),True
TT08240,U00876,CR00023,2025-02-04,0.0,PayPal,TC00042,steven86,27,Male,ghart@outlook.com,26–35,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,2025,2,Feb 2025,Q1 2025,Tuesday,14,Power Learner (8+),True
TT08241,U00881,CR00003,2025-06-26,0.0,Credit Card,TC00042,jayala,34,Female,austinamy@outlook.com,26–35,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,2025,6,Jun 2025,Q2 2025,Thursday,16,Power Learner (8+),True
TT08242,U00893,CR00040,2025-05-22,327.99,Bank Transfer,TC00042,dwillis,15,Male,johnjensen@gmail.com,<18,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,2025,5,May 2025,Q2 2025,Thursday,12,Power Learner (8+),False
TT08243,U00898,CR00005,2025-08-26,0.0,PayPal,TC00042,michelleramos,24,Female,fschwartz@gmail.com,18–25,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,2025,8,Aug 2025,Q3 2025,Tuesday,12,Power Learner (8+),True
TT08244,U00903,CR00032,2025-03-09,0.0,Credit Card,TC00040,rojasjames,29,Female,omoon@gmail.com,26–35,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,2025,3,Mar 2025,Q1 2025,Sunday,13,Power Learner (8+),True
TT08245,U00907,CR00001,2025-09-02,472.28,Bank Transfer,TC00040,pachecomary,23,Female,adam92@outlook.com,18–25,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,2025,9,Sep 2025,Q3 2025,Tuesday,12,Power Learner (8+),False
TT08246,U00911,CR00031,2025-11-18,0.0,PayPal,TC00040,qallen,15,Female,jennifercollins@yahoo.com,<18,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,2025,11,Nov 2025,Q4 2025,Tuesday,10,Power Learner (8+),True
TT08247,U00917,CR00013,2025-05-18,0.0,PayPal,TC00040,tylersheppard,28,Female,webbheather@hotmail.com,26–35,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,2025,5,May 2025,Q2 2025,Sunday,15,Power Learner (8+),True
TT08248,U00928,CR00008,2025-09-09,0.0,PayPal,TC00042,uleon,33,Female,butlermichael@outlook.com,26–35,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,2025,9,Sep 2025,Q3 2025,Tuesday,12,Power Learner (8+),True
TT08249,U00959,CR00039,2025-09-29,346.71,PayPal,TC00042,jillianbenitez,22,Male,brownmonica@outlook.com,18–25,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,2025,9,Sep 2025,Q3 2025,Monday,13,Power Learner (8+),False
TT08250,U00961,CR00048,2025-06-27,0.0,Credit Card,TC00042,yodervalerie,31,Male,elizabeth16@outlook.com,26–35,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,2025,6,Jun 2025,Q2 2025,Friday,14,Power Learner (8+),True
TT08251,U00967,CR00042,2025-06-03,0.0,PayPal,TC00040,haledalton,15,Male,tevans@outlook.com,<18,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,2025,6,Jun 2025,Q2 2025,Tuesday,14,Power Learner (8+),True
TT08252,U00976,CR00003,2025-09-13,0.0,Credit Card,TC00040,johnsonchristopher,30,Male,lynchnorma@gmail.com,26–35,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,2025,9,Sep 2025,Q3 2025,Saturday,12,Power Learner (8+),True
TT08253,U00981,CR00020,2025-05-14,0.0,Credit Card,TC00040,vbryant,34,Male,zachary79@yahoo.com,26–35,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,2025,5,May 2025,Q2 2025,Wednesday,13,Power Learner (8+),True
TT08254,U00997,CR00048,2025-04-06,0.0,Bank Transfer,TC00040,vmyers,34,Female,edwardbarrera@outlook.com,26–35,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,2025,4,Apr 2025,Q2 2025,Sunday,15,Power Learner (8+),True
TT08255,U01000,CR00053,2025-03-13,0.0,Bank Transfer,TC00042,tara10,16,Female,matthewserrano@gmail.com,<18,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,2025,3,Mar 2025,Q1 2025,Thursday,12,Power Learner (8+),True
TT08256,U01015,CR00031,2025-12-17,0.0,Bank Transfer,TC00040,coledennis,29,Male,browndavid@outlook.com,26–35,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,2025,12,Dec 2025,Q4 2025,Wednesday,15,Power Learner (8+),True
TT08257,U01022,CR00026,2025-10-07,0.0,Bank Transfer,TC00042,butlerjessica,17,Male,lisa97@gmail.com,<18,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,2025,10,Oct 2025,Q4 2025,Tuesday,13,Power Learner (8+),True
TT08258,U01031,CR00017,2025-11-09,0.0,Credit Card,TC00042,vasquezsarah,15,Male,ocurry@hotmail.com,<18,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,2025,11,Nov 2025,Q4 2025,Sunday,13,Power Learner (8+),True
TT08259,U01032,CR00048,2025-08-20,0.0,Credit Card,TC00040,brownvanessa,16,Male,kathleenjones@yahoo.com,<18,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,2025,8,Aug 2025,Q3 2025,Wednesday,14,Power Learner (8+),True
TT08260,U01033,CR00051,2025-09-16,37.89,PayPal,TC00042,dsampson,30,Male,xsingleton@outlook.com,26–35,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,2025,9,Sep 2025,Q3 2025,Tuesday,13,Power Learner (8+),False
TT08261,U01034,CR00043,2025-08-01,0.0,PayPal,TC00042,thomas88,18,Female,michael37@gmail.com,18–25,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,2025,8,Aug 2025,Q3 2025,Friday,12,Power Learner (8+),True
TT08262,U01079,CR00029,2025-09-24,0.0,Credit Card,TC00042,jeffreyallen,21,Male,buckkevin@gmail.com,18–25,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,2025,9,Sep 2025,Q3 2025,Wednesday,13,Power Learner (8+),True
TT08263,U01083,CR00059,2025-02-25,0.0,PayPal,TC00042,markmoore,29,Male,morgan59@gmail.com,26–35,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,2025,2,Feb 2025,Q1 2025,Tuesday,15,Power Learner (8+),True
TT08264,U01084,CR00034,2025-10-05,394.26,Credit Card,TC00040,pwright,24,Male,lwilson@yahoo.com,18–25,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,2025,10,Oct 2025,Q4 2025,Sunday,13,Power Learner (8+),False
TT08265,U01092,CR00004,2025-12-08,0.0,Bank Transfer,TC00040,ureese,34,Female,mikeroberts@gmail.com,26–35,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,2025,12,Dec 2025,Q4 2025,Monday,15,Power Learner (8+),True
TT08266,U01096,CR00002,2025-04-17,0.0,Bank Transfer,TC00040,karen44,18,Male,ellisteresa@hotmail.com,18–25,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,2025,4,Apr 2025,Q2 2025,Thursday,16,Power Learner (8+),True
TT08267,U01123,CR00055,2025-06-23,57.32,Bank Transfer,TC00040,garzamichael,29,Female,kimberly19@outlook.com,26–35,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,2025,6,Jun 2025,Q2 2025,Monday,15,Power Learner (8+),False
TT08268,U01146,CR00021,2025-08-16,0.0,PayPal,TC00040,ibrown,15,Male,adamsteresa@gmail.com,<18,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,2025,8,Aug 2025,Q3 2025,Saturday,13,Power Learner (8+),True
TT08269,U01151,CR00015,2025-09-07,285.05,Bank Transfer,TC00042,jjimenez,28,Female,craig42@yahoo.com,26–35,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,2025,9,Sep 2025,Q3 2025,Sunday,14,Power Learner (8+),False
TT08270,U01158,CR00021,2025-05-04,0.0,PayPal,TC00042,zachary52,35,Male,mathiskevin@hotmail.com,26–35,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,2025,5,May 2025,Q2 2025,Sunday,12,Power Learner (8+),True
TT08271,U01163,CR00012,2025-10-15,487.92,Bank Transfer,TC00040,melissabrown,24,Male,johnross@yahoo.com,18–25,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,2025,10,Oct 2025,Q4 2025,Wednesday,13,Power Learner (8+),False
TT08272,U01167,CR00006,2025-03-28,276.37,Bank Transfer,TC00042,manuelmcdowell,16,Female,maria23@yahoo.com,<18,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,2025,3,Mar 2025,Q1 2025,Friday,11,Power Learner (8+),False
TT08273,U01170,CR00001,2025-08-24,472.28,Credit Card,TC00040,dwashington,27,Female,ycoffey@yahoo.com,26–35,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,2025,8,Aug 2025,Q3 2025,Sunday,14,Power Learner (8+),False
TT08274,U01177,CR00022,2025-02-10,0.0,Bank Transfer,TC00040,keith32,16,Male,katienelson@outlook.com,<18,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,2025,2,Feb 2025,Q1 2025,Monday,13,Power Learner (8+),True
TT08275,U01180,CR00058,2025-07-22,0.0,PayPal,TC00040,crawfordcarol,18,Male,brandon16@yahoo.com,18–25,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,2025,7,Jul 2025,Q3 2025,Tuesday,13,Power Learner (8+),True
TT08276,U01197,CR00007,2025-09-23,0.0,Bank Transfer,TC00040,sharon57,28,Male,ronaldbell@hotmail.com,26–35,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,2025,9,Sep 2025,Q3 2025,Tuesday,14,Power Learner (8+),True
TT08277,U01203,CR00012,2025-01-02,487.92,PayPal,TC00040,jared15,15,Male,meyerdavid@hotmail.com,<18,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,2025,1,Jan 2025,Q1 2025,Thursday,16,Power Learner (8+),False
TT08278,U01221,CR00017,2025-01-26,0.0,PayPal,TC00042,leonardholmes,32,Male,glendalee@hotmail.com,26–35,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,2025,1,Jan 2025,Q1 2025,Sunday,13,Power Learner (8+),True
TT08279,U01231,CR00052,2025-12-11,0.0,Credit Card,TC00042,kpetersen,21,Female,walkerjohn@yahoo.com,18–25,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,2025,12,Dec 2025,Q4 2025,Thursday,14,Power Learner (8+),True
TT08280,U01235,CR00046,2025-05-22,248.1,Credit Card,TC00042,zacharybell,27,Female,natalieyates@gmail.com,26–35,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,2025,5,May 2025,Q2 2025,Thursday,14,Power Learner (8+),False
TT08281,U01237,CR00003,2025-01-23,0.0,PayPal,TC00040,savannah66,24,Male,amandacontreras@outlook.com,18–25,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,2025,1,Jan 2025,Q1 2025,Thursday,13,Power Learner (8+),True
TT08282,U01244,CR00019,2025-12-08,0.0,Bank Transfer,TC00040,sanderscindy,30,Female,qpaul@yahoo.com,26–35,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,2025,12,Dec 2025,Q4 2025,Monday,14,Power Learner (8+),True
TT08283,U01249,CR00047,2025-06-25,89.59,Bank Transfer,TC00042,ahenderson,25,Male,williamssandra@yahoo.com,18–25,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,2025,6,Jun 2025,Q2 2025,Wednesday,14,Power Learner (8+),False
TT08284,U01250,CR00017,2025-06-03,0.0,PayPal,TC00040,robert97,27,Female,fskinner@gmail.com,26–35,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,2025,6,Jun 2025,Q2 2025,Tuesday,15,Power Learner (8+),True
TT08285,U01261,CR00059,2025-04-02,0.0,PayPal,TC00040,maxwelljones,25,Male,zpeck@hotmail.com,18–25,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,2025,4,Apr 2025,Q2 2025,Wednesday,13,Power Learner (8+),True
TT08286,U01266,CR00045,2025-04-04,0.0,PayPal,TC00042,paulcampos,18,Female,davidcollins@gmail.com,18–25,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,2025,4,Apr 2025,Q2 2025,Friday,14,Power Learner (8+),True
TT08287,U01267,CR00043,2025-03-14,0.0,Credit Card,TC00042,markcarpenter,30,Female,kristine41@hotmail.com,26–35,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,2025,3,Mar 2025,Q1 2025,Friday,14,Power Learner (8+),True
TT08288,U01268,CR00014,2025-09-28,0.0,Bank Transfer,TC00042,jennifer28,33,Male,katrina74@gmail.com,26–35,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,2025,9,Sep 2025,Q3 2025,Sunday,13,Power Learner (8+),True
TT08289,U01284,CR00020,2025-06-06,0.0,Bank Transfer,TC00040,ashepherd,34,Female,susanmartin@gmail.com,26–35,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,2025,6,Jun 2025,Q2 2025,Friday,15,Power Learner (8+),True
TT08290,U01286,CR00019,2025-05-20,0.0,Bank Transfer,TC00042,fjohnson,27,Male,henrynathaniel@hotmail.com,26–35,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,2025,5,May 2025,Q2 2025,Tuesday,13,Power Learner (8+),True
TT08291,U01287,CR00029,2025-08-24,0.0,Bank Transfer,TC00042,emily69,33,Female,hvaughn@yahoo.com,26–35,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,2025,8,Aug 2025,Q3 2025,Sunday,12,Power Learner (8+),True
TT08292,U01290,CR00025,2025-08-26,299.57,Bank Transfer,TC00040,mario14,16,Male,karen05@outlook.com,<18,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,2025,8,Aug 2025,Q3 2025,Tuesday,14,Power Learner (8+),False
TT08293,U01315,CR00039,2025-05-24,346.71,PayPal,TC00042,bryantjacob,33,Male,dpeterson@gmail.com,26–35,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,2025,5,May 2025,Q2 2025,Saturday,13,Power Learner (8+),False
TT08294,U01318,CR00014,2025-01-05,0.0,Bank Transfer,TC00040,angelaward,18,Female,jacqueline76@hotmail.com,18–25,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,2025,1,Jan 2025,Q1 2025,Sunday,14,Power Learner (8+),True
TT08295,U01322,CR00028,2025-02-03,0.78,PayPal,TC00042,julieblair,26,Female,arthurhernandez@gmail.com,26–35,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,2025,2,Feb 2025,Q1 2025,Monday,12,Power Learner (8+),False
TT08296,U01331,CR00024,2025-09-18,117.68,PayPal,TC00042,qmartin,16,Male,shelley53@hotmail.com,<18,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,2025,9,Sep 2025,Q3 2025,Thursday,13,Power Learner (8+),False
TT08297,U01332,CR00051,2025-05-29,37.89,Bank Transfer,TC00040,kiara65,20,Male,amy17@outlook.com,18–25,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,2025,5,May 2025,Q2 2025,Thursday,12,Power Learner (8+),False
TT08298,U01336,CR00053,2025-10-22,0.0,PayPal,TC00040,isabella45,33,Male,johnsonjasmine@outlook.com,26–35,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,2025,10,Oct 2025,Q4 2025,Wednesday,14,Power Learner (8+),True
TT08299,U01337,CR00034,2025-12-16,394.26,Bank Transfer,TC00040,williamsrobert,32,Female,rachel05@hotmail.com,26–35,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,2025,12,Dec 2025,Q4 2025,Tuesday,16,Power Learner (8+),False
